subtipo,frecuencia
Patrullaje policial en el sector solicitado,659480
Libadores,174594
Presencia policial,158282
Escándalo en espacio público,74252
Resguardo a personas que traslada valores a nivel local,72465
Ficha de datos operativo,54816
Ficha de datos información,46819
Ficha de datos,46189
Registro de personas y/o vehículos con actitud sospechosa,38065
Violencia contra la mujer o miembros del núcleo familiar psicológica,36303
Escándalo en espacio privado,31987
Robo personas,29622
Robo,27759
Escándalo,24112
Violencia intrafamiliar,15194
Consumo de sustancias sujetas a fiscalización,14646
Agresiones a personas,13844
Tenencia ilícita de sustancias sujetas a fiscalización,13629
Agresión verbal,12903
Hurto,12722
Ruidos molestosos,10016
Violencia contra la mujer o miembros del núcleo familiar física,9148
Desaparecido,8925
Desaparición de persona,8597
Apoyo a instituciones articuladas,8522
Traslado de valores,7506
Fiestas en vivienda,7111
Boleta de citación,7075
Extorsión,6761
Agresión física,6193
Robo a carros,5970
Robo de motos,5947
Fraude a persona,5739
Persona armada,5494
Tentativa de robo,5493
Extraviado,5410
Custodia policial en lugares de riesgo temporal,5347
Sonidos de alarma,5045
Resguardo de valores de blindado,4739
Resguardo policial,4628
Escándalo por inquilinato,4074
Robo a domicilio,4036
Otra institución,3861
Boleta / orden de autoridad,3558
Robo accesorios de vehículos o autopartes de vehículo,3113
Boleta de apremio,2973
Estafa,2848
Muerte natural,2544
Privación arbitraria de la libertad por civiles (Secuestro),2237
Persona herida con arma de fuego,2084
Orden de incautación/embargo,2066
Constatar persona sin vida,2018
Traslado de detenidos,2009
Muerte indeterminada,2007
Persona herida,2000
Daño a propiedad privada,1919
Robo a unidades económicas,1733
Boleta de auxilio,1603
Resguardo a personas que traslada valores a nivel provincial,1556
Asesinato,1504
Disparos,1438
Abuso de confianza,1415
Capturado por civiles,1346
Control y recuperación de flora y fauna,1290
Sicariato,1265
Daño a propiedad pública o privada,1102
Bomberos,1075
Persona herida con arma blanca,1028
Secuestro,972
Abandono de persona,852
Delitos sexuales,845
Abuso sexual,822
Recuperación de animales silvestres,762
Tenencia y porte de armas de fuego,704
Abigeato,630
Manifestaciones,582
Organismos de salud,565
Comercialización de sustancias sujetas a fiscalización,561
Boleta de captura,538
Control de manifestaciones,513
Persona herida con objeto contundente,482
Eventos ilegales,479
Amenaza de bomba,475
Muerte por accidente de tránsito,442
Violación,430
Accidentes de tránsito,425
Tenencia y porte de arma blanca o cortopunzante,423
Agentes municipales,398
Actos inmorales,397
Rescate y retención de especies silvestres,338
Organismos de tránsito,336
Código PLata,326
Suicidio,318
"Violencia a niños, niñas y adolescentes",297
Tentativa de secuestro,289
Acoso sexual,286
Robo a instituciones públicas,277
Muerte accidental,270
Secuestro extorsivo,263
Robo a unidades educativas,261
Trata de personas,246
Maltrato a animales,245
Robo en ejes viales o carreteras,244
Gestión de riesgos,235
"Abandono de niños, niñas o adolescentes",209
Seguridad de autoridades,199
Vehículos de perifoneo,192
Actos inmorales en la vía pública,172
"Ocupación, uso ilegal de suelo o tráfico de tierras",157
Maltrato o muerte de mascotas o animales de compañía,147
Daño a propiedad pública,145
Seguridad de cárceles,142
Plantones,142
Sustracción de hidrocarburos,139
Boleta de comparecencia inmediata,135
Falta contra la integridad a servidores policiales,125
Activación botón de seguridad,112
Control de marchas,109
"Explotación laboral de niños, niñas y adolescentes incluido mendicidad",109
Vehículos con escapes modificados,109
Agresión a la autoridad,107
"Fiestas clandestinas con consumo de alcohol, drogas con presencia de menores de edad",104
Desalojos,95
"Almacenamiento, transporte, embasado, comercialización o distribución ilegal o mal uso de hidrocarburos",95
Control de elecciones electorales,85
Resguardo de víctimas y testigos,84
Control campaña electoral,83
C.Plata Paciente Autoreferido,82
Homicidio,81
Violencia contra la mujer o miembros del núcleo familiar sexual,77
Control de espectáculos deportivos,73
Osamentas,72
Sustracción de bienes del patrimonio cultural,72
Seguridad en espectáculos públicos,71
Pirotécnia,71
Control de espectáculos religiosos,69
Robo a entidades financieras,68
Delito hidrocarburos,67
Encargos domiciliarios,66
Receptación / cachinería,65
Falsificación y uso de documento falso,64
Robo de bienes patrimoniales,61
Apoyo al control de dispositivos electrónicos de carácter judicial,59
Custodia policial en casa de salud,58
Eventos clandestinos,55
Manejo de material pirotécnico,55
Desaparición forzada,52
Tenencia y porte de explosivos,52
Tráfico de flora,49
Control de espectáculos culturales,49
Falsificación de moneda o documentos,46
Cierre de vías,46
Tráfico de fauna,45
Causas naturales,43
Apoyo aduana,42
Invasión violenta y sin autorización al terreno de juego o al escenario,41
Suplantación de identidad,41
Usura,38
Realización de procedimientos de transplante sin autorización,37
Eventos cívicos,36
Custodia policial en arrestos domiciliarios,35
Falta contra la integridad a servidores públicos,33
C.Plata Arribo Ambulancia,33
Estupro,32
Abandono de adultos,32
Abandono de adultos mayores,32
Boleta de encarcelamiento,28
Control de paros,28
Exhibicionista,27
Moneda falsa,27
"Promesa de matrimonio o unión de hecho servil, incluida la unión de hecho precoz, arreglada",26
Persona con dispositivo electrónico no contactada,26
Robo a vehículos de transporte de valores,26
C.Plata Transporte Secundario,25
Daño a los bienes policiales,25
Femicidio,22
"Ingreso a escenarios de concurrencia masiva armas blancas, petardos, bengalas o material pirotécnico prohibido",21
Colaboración en desastres naturales,21
Aborto,17
Contrabando,16
Descarga del dispositivo electrónico,16
"Bullying a niños, niñas y adolescentes",16
Robo a instituciones de salud,16
Acercamiento agresor-víctima con dispositivo electrónico,16
Riña interior de CRS,15
Contaminación de agua y de suelo,15
Evasión de centro de detención,13
Carreras de vehículos clandestinas,12
